,movieId,title,rating_count,rating_avg,imdbId,tmdbId,tags,posterUrl
4814,7193,"Adventures of Ford Fairlane, The (1990)",2,3.0,98987.0,9548.0,,NaN
4815,7202,Beyond Re-Animator (2003),1,3.0,222812.0,11429.0,,NaN
4816,7205,"Wind and the Lion, The (1975)",1,3.0,73906.0,14815.0,ben stiller| comedy| David Bowie| goofy| mindless one liners| Will Ferrell,NaN
4817,7206,Mon Oncle (My Uncle) (1958),3,3.8,50706.0,427.0,,NaN
4818,7208,Dr. Jekyll and Mr. Hyde (1941),2,3.8,33553.0,3022.0,,NaN
4819,7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",3,3.5,46487.0,778.0,,NaN
4820,7211,People Will Talk (1951),1,3.5,43915.0,23152.0,,NaN
4821,7212,I Was a Male War Bride (1949),2,4.2,41498.0,23567.0,,NaN
4822,7215,To Have and Have Not (1944),4,3.5,37382.0,22584.0,,NaN
4823,7216,High Sierra (1941),3,4.2,33717.0,27725.0,wedding,NaN
4824,7217,Dark Passage (1947),1,4.0,39302.0,16227.0,,NaN
4825,7218,"Ox-Bow Incident, The (1943)",1,4.5,36244.0,980.0,,NaN
4826,7219,They Drive by Night (1940),1,4.0,33149.0,16933.0,,NaN
4827,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),2,3.2,28346.0,37833.0,,NaN
4828,7223,D.O.A. (1950),1,2.5,42369.0,18995.0,,NaN
4829,7225,Pumping Iron (1977),3,3.7,76578.0,5205.0,,NaN
4830,7228,Cool World (1992),4,2.5,104009.0,14239.0,,NaN
4831,7234,"Strada, La (1954)",6,4.2,47528.0,405.0,,NaN
4832,7235,Ichi the Killer (Koroshiya 1) (2001),6,3.4,296042.0,9696.0,,NaN
4833,7236,"Boy and His Dog, A (1975)",3,4.0,72730.0,4917.0,,NaN
4834,7238,Ashes and Diamonds (Popiól i diament) (1958),1,4.0,52080.0,5055.0,,NaN
4835,7243,Intolerance: Love's Struggle Throughout the Ages (1916),1,3.5,6864.0,3059.0,Loretta Lynn,NaN
4836,7245,Tormented (1960),1,1.0,54393.0,28586.0,,NaN
4837,7247,Chitty Chitty Bang Bang (1968),11,3.5,62803.0,11708.0,,NaN
4838,7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)",1,3.5,290879.0,27329.0,,NaN
4839,7251,Where the Day Takes You (1992),1,4.0,105810.0,17736.0,,NaN
4840,7254,The Butterfly Effect (2004),46,3.6,289879.0,1954.0,,NaN
4841,7255,Win a Date with Tad Hamilton! (2004),8,2.8,335559.0,13476.0,,NaN
4842,7256,Touching the Void (2003),8,4.0,379557.0,11194.0,,NaN
4843,7257,"Big Bounce, The (2004)",4,2.0,315824.0,12634.0,,NaN
4844,7258,"Perfect Score, The (2004)",4,2.8,314498.0,13505.0,,NaN
4845,7259,You Got Served (2004),4,2.1,365957.0,14114.0,,NaN
4846,7260,Latter Days (2003),1,3.5,345551.0,15708.0,,NaN
4847,7261,Barbershop 2: Back in Business (2004),3,2.2,337579.0,21301.0,,NaN
4848,7262,Catch That Kid (2004),1,2.0,337917.0,20483.0,,NaN
4849,7263,Miracle (2004),10,3.4,349825.0,14292.0,,NaN
4850,7264,An Amazing Couple (2002),1,4.0,234940.0,44539.0,,NaN
4851,7265,"Dreamers, The (2003)",13,3.7,309987.0,1278.0,,NaN
4852,7266,"Lost Skeleton of Cadavra, The (2002)",1,4.0,307109.0,18841.0,,NaN
4853,7282,"Hip Hop Witch, Da (2000)",1,1.0,245943.0,76176.0,,NaN
4854,7285,Thirteen (2003),9,3.6,328538.0,11023.0,,NaN
4855,7292,Best Defense (1984),1,2.5,86955.0,11221.0,,NaN
4856,7293,50 First Dates (2004),47,3.6,343660.0,1824.0,,NaN
4857,7294,Welcome to Mooseport (2004),4,3.2,361925.0,16784.0,Judaism| Tradition!,NaN
4858,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),3,3.7,323872.0,11083.0,,NaN
4859,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),3,3.7,329388.0,337.0,,NaN
4860,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),3,3.5,42619.0,43376.0,,NaN
4861,7302,"Thief of Bagdad, The (1924)",1,3.5,15400.0,28963.0,,NaN
4862,7303,The Diary of Anne Frank (1959),4,4.0,52738.0,2576.0,,NaN
4863,7304,Allegro non troppo (1977),1,4.0,74121.0,22561.0,,NaN
4864,7305,Black Widow (1987),2,2.5,90738.0,19345.0,,NaN
4865,7306,"Herod's Law (Ley de Herodes, La) (2000)",1,3.0,221344.0,14430.0,,NaN
4866,7307,Flesh & Blood (1985),2,3.0,89153.0,12775.0,,NaN
4867,7308,King Solomon's Mines (1985),1,2.5,89421.0,9838.0,,NaN
4868,7310,Raw Deal (1986),3,3.3,91828.0,2099.0,,NaN
4869,7311,"Goodbye, Mr. Chips (1939)",3,3.7,31385.0,42852.0,,NaN
4870,7312,"Follow Me, Boys! (1966)",1,0.5,60420.0,40454.0,,NaN
4871,7315,Against the Ropes (2004),2,2.0,312329.0,8842.0,,NaN
4872,7316,Confessions of a Teenage Drama Queen (2004),4,2.4,361467.0,11132.0,,NaN
4873,7317,EuroTrip (2004),15,3.1,356150.0,9352.0,,NaN
4874,7318,"Passion of the Christ, The (2004)",13,2.6,335345.0,615.0,aliens| psychiatrist,NaN
4875,7319,Club Dread (2004),6,2.1,331953.0,11217.0,,NaN
4876,7320,Dirty Dancing: Havana Nights (2004),5,3.4,338096.0,10677.0,,NaN
4877,7321,Twisted (2004),2,2.8,315297.0,13572.0,,NaN
4878,7323,"Good bye, Lenin! (2003)",23,3.8,301357.0,338.0,atmospheric| cult film| dreamlike| hallucinatory| psychological| surreal| time travel| jake gyllenhaal| time travel| dreamlike| hallucinatory| mental illness| psychology| social commentary| teen| thought-provoking| atmospheric| cerebral| dreamlike| enigmatic| hallucinatory| mental illness| mindfuck| philosophy| psychological| quirky| surreal| thought-provoking| weird,NaN
4879,7324,Hidalgo (2004),11,3.3,317648.0,2023.0,,NaN
4880,7325,Starsky & Hutch (2004),21,3.3,335438.0,9384.0,,NaN
4881,7326,"Reckoning, The (2004)",1,3.5,258816.0,25935.0,Coen Brothers,NaN
4882,7327,Persona (1966),6,3.8,60827.0,797.0,,NaN
4883,7328,"Passion of Anna, The (Passion, En) (1969)",1,3.5,64793.0,42602.0,,NaN
4884,7333,"Corbeau, Le (Raven, The) (1943)",2,4.2,35753.0,29084.0,,NaN
4885,7335,Pickup on South Street (1953),1,4.0,46187.0,25955.0,,NaN
4886,7336,"Damned, The (La Caduta degli dei) (1969)",1,3.5,64118.0,41876.0,,NaN
4887,7340,Just One of the Guys (1985),4,2.8,89393.0,24548.0,,NaN
4888,7344,"Wrong Arm of the Law, The (1963)",1,3.5,56704.0,42989.0,,NaN
4889,7345,Agent Cody Banks 2: Destination London (2004),1,4.0,358349.0,17047.0,,NaN
4890,7346,"Girl Next Door, The (2004)",20,3.1,265208.0,10591.0,,NaN
4891,7347,Secret Window (2004),15,3.3,363988.0,1586.0,,NaN
4892,7348,Spartan (2004),3,3.5,360009.0,11169.0,,NaN
4893,7349,Broken Wings (Knafayim Shvurot) (2002),1,3.0,317842.0,49689.0,,NaN
4894,7352,Wilbur Wants to Kill Himself (2002),2,4.0,329767.0,156.0,,NaN
4895,7354,Mad Dog and Glory (1993),3,3.3,107473.0,10433.0,,NaN
4896,7357,Peyton Place (1957),1,3.5,50839.0,43236.0,Everything you want is here| alan rickman| harry potter| humorous| Magic| Magic| Wizards,NaN
4897,7360,Dawn of the Dead (2004),16,3.9,363547.0,924.0,,NaN
4898,7361,Eternal Sunshine of the Spotless Mind (2004),131,4.2,338013.0,38.0,,https://image.tmdb.org/t/p/w1280/7y3eYvTsGjxPYDtSnumCLIMDkrV.jpg
4899,7362,Taking Lives (2004),4,3.2,364045.0,11081.0,,NaN
4900,7364,Intermission (2003),1,4.0,332658.0,16941.0,,NaN
4901,7366,Jersey Girl (2004),8,2.9,300051.0,9541.0,,NaN
4902,7367,"Ladykillers, The (2004)",14,2.6,335245.0,5516.0,ghosts,NaN
4903,7368,Never Die Alone (2004),1,3.5,354766.0,20304.0,,NaN
4904,7369,Scooby-Doo 2: Monsters Unleashed (2004),4,2.2,331632.0,11024.0,,NaN
4905,7371,Dogville (2003),20,4.0,276919.0,553.0,,NaN
4906,7372,Ned Kelly (2003),1,3.0,277941.0,10544.0,,NaN
4907,7373,Hellboy (2004),41,3.4,167190.0,1487.0,,NaN
4908,7375,"Prince & Me, The (2004)",7,3.1,337697.0,11137.0,,NaN
4909,7376,Walking Tall (2004),6,3.0,351977.0,11358.0,,NaN
4910,7377,"United States of Leland, The (2003)",1,3.5,301976.0,13573.0,,NaN
4911,7379,The Alamo (2004),6,3.5,318974.0,10733.0,,NaN
4912,7380,Ella Enchanted (2004),7,3.4,327679.0,14442.0,,NaN
4913,7381,"Whole Ten Yards, The (2004)",7,3.1,327247.0,2122.0,,NaN
4914,7382,I'm Not Scared (Io non ho paura) (2003),2,4.2,326977.0,25300.0,,NaN
4915,7386,"Ten Commandments, The (1956)",4,3.8,49833.0,6844.0,,NaN
4916,7387,Dawn of the Dead (1978),20,4.0,77402.0,923.0,,NaN
4917,7390,Prey for Rock & Roll (2003),1,1.5,307351.0,28026.0,,NaN
4918,7394,Those Magnificent Men in Their Flying Machines (1965),1,2.5,59797.0,10338.0,,NaN
4919,7395,Cheaper by the Dozen (1950),2,2.8,42327.0,33839.0,,NaN
4920,7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),7,4.0,70644.0,133919.0,psychology,NaN
4921,7411,Munchies (1987),1,1.5,93582.0,4365.0,,NaN
4922,7414,Going in Style (1979),1,2.5,79219.0,65066.0,,NaN
4923,7419,After Hours (1985),7,3.8,88680.0,10843.0,,NaN
4924,7438,Kill Bill: Vol. 2 (2004),110,3.9,378194.0,393.0,,NaN
4925,7439,"Punisher, The (2004)",14,3.5,330793.0,7220.0,,NaN
4926,7440,Paper Clips (2004),2,3.2,380615.0,33823.0,,NaN
4927,7443,This So-Called Disaster (2003),1,3.5,308488.0,126117.0,,NaN
4928,7444,13 Going on 30 (2004),21,3.2,337563.0,10096.0,,NaN
4929,7445,Man on Fire (2004),35,3.6,328107.0,9509.0,,NaN
4930,7448,Envy (2004),4,2.8,326856.0,10710.0,,NaN
4931,7449,Godsend (2004),2,2.5,335121.0,11058.0,,NaN
4932,7450,Laws of Attraction (2004),4,2.8,323033.0,11141.0,,NaN
4933,7451,Mean Girls (2004),39,3.8,377092.0,10625.0,,NaN
4934,7454,Van Helsing (2004),24,2.7,338526.0,7131.0,,NaN
4935,7455,"Mudge Boy, The (2003)",1,3.0,339419.0,26899.0,,NaN
4936,7457,Breakin' All the Rules (2004),1,3.5,349169.0,16428.0,,NaN
4937,7458,Troy (2004),48,3.4,332452.0,652.0,,NaN
4938,7459,Carandiru (2003),1,4.5,293007.0,8440.0,,NaN
4939,7460,Coffee and Cigarettes (2003),6,3.6,379217.0,883.0,,NaN
4940,7477,Eye See You (D-Tox) (2002),1,2.5,160184.0,10375.0,,NaN
4941,7479,Watch on the Rhine (1943),1,4.0,36515.0,68440.0,,NaN
4942,7481,Enemy Mine (1985),4,4.0,89092.0,11864.0,,NaN
4943,7482,Enter the Dragon (1973),13,4.0,70034.0,9461.0,,NaN
4944,7486,Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit) (1997),2,4.8,118845.0,18329.0,,NaN
4945,7487,Henry & June (1990),1,4.0,99762.0,17993.0,,NaN
4946,7492,Martin (1977),1,4.0,77914.0,26517.0,,NaN
4947,7493,"Three Faces of Eve, The (1957)",2,4.0,51077.0,28285.0,,NaN
4948,7541,100 Girls (2000),4,3.2,214388.0,10035.0,,NaN
4949,7560,Fail-Safe (1964),1,4.0,58083.0,502.0,,NaN
4950,7561,Paperhouse (1988),1,3.5,98061.0,41965.0,,NaN
4951,7562,Dobermann (1997),1,2.5,118996.0,10347.0,,NaN
4952,7564,Kwaidan (Kaidan) (1964),2,2.5,58279.0,30959.0,,NaN
4953,7566,28 Up (1985),3,4.0,88650.0,20561.0,,NaN
4954,7569,You Only Live Twice (1967),12,3.8,62512.0,667.0,,NaN
4955,7570,Octopussy (1983),8,3.3,86034.0,700.0,,NaN
4956,7572,Wit (2001),1,4.5,243664.0,26976.0,,NaN
4957,7573,Never Say Never Again (1983),8,3.1,86006.0,36670.0,,NaN
4958,7579,Pride and Prejudice (1940),3,3.7,32943.0,43818.0,,NaN
4959,7581,"Fountainhead, The (1949)",2,3.2,41386.0,24650.0,,NaN
4960,7584,Woman of the Year (1942),2,4.0,35567.0,20640.0,,NaN
4961,7587,"Samouraï, Le (Godson, The) (1967)",4,4.0,62229.0,5511.0,,NaN
4962,7614,Oklahoma! (1955),2,4.5,48445.0,13936.0,,NaN
4963,7615,Desert Hearts (1985),1,4.5,89015.0,294.0,heist,NaN
4964,7616,Body Double (1984),1,2.5,86984.0,11507.0,,NaN
4965,7618,Chaplin (1992),2,3.5,103939.0,10435.0,,NaN
4966,7619,"Miracle Worker, The (1962)",3,3.7,56241.0,1162.0,,NaN
4967,7620,Monster in a Box (1992),1,4.0,102467.0,34328.0,,NaN
4968,7624,School Ties (1992),6,2.8,105327.0,14684.0,,NaN
4969,7636,Raising Cain (1992),1,0.5,105217.0,13937.0,In Netflix queue,NaN
4970,7646,Rose Red (2002),2,3.0,259153.0,14980.0,nightclub| singers,NaN
4971,7647,Noises Off... (1992),2,3.8,105017.0,26670.0,,NaN
4972,7649,Babylon 5: In the Beginning (1998),5,2.8,120711.0,10940.0,,NaN
4973,7650,"Witchfinder General (Conquerer Worm, The) (1968)",3,2.0,63285.0,31965.0,whimsical,NaN
4974,7657,Versus (2000),2,3.8,275773.0,5842.0,,NaN
4975,7669,Pride and Prejudice (1995),9,3.6,112130.0,164721.0,,NaN
4976,7698,"China Syndrome, The (1979)",5,3.7,78966.0,988.0,,NaN
4977,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",5,3.3,46268.0,204.0,,NaN
4978,7701,Look Who's Talking Too (1990),7,1.8,100050.0,9356.0,,NaN
4979,7702,"Bells of St. Mary's, The (1945)",1,3.5,37536.0,32430.0,new york,NaN
4980,7704,"Delta Force, The (1986)",1,2.0,90927.0,16113.0,time travel,NaN
4981,7705,Pat and Mike (1952),2,4.0,45012.0,33575.0,,NaN
4982,7706,Animal Crackers (1930),4,4.1,20640.0,13913.0,,NaN
4983,7707,"He Said, She Said (1991)",1,2.0,102011.0,17956.0,,NaN
4984,7708,Bedazzled (1967),1,2.0,61391.0,18209.0,,NaN
4985,7713,Cat People (1942),1,4.0,34587.0,25508.0,,NaN
4986,7714,Camelot (1967),1,4.0,61439.0,18978.0,,NaN
4987,7716,"Lonely Guy, The (1984)",1,3.5,87635.0,27171.0,,NaN
4988,7720,"Four Musketeers, The (1974)",4,2.8,73012.0,12310.0,,NaN
4989,7727,Protocol (1984),1,3.0,87951.0,37296.0,,NaN
4990,7728,"Postman Always Rings Twice, The (1946)",3,3.7,38854.0,25736.0,,NaN
4991,7730,Matinee (1993),1,3.0,107529.0,25389.0,,NaN
4992,7742,Baxter (1989),1,0.5,94713.0,52794.0,,NaN
4993,7743,Explorers (1985),2,3.5,89114.0,9872.0,fantasy| high fantasy| Magic| mythology| tolkien| wizards| Tolkein,NaN
4994,7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",1,4.0,107617.0,19552.0,,NaN
4995,7748,Pierrot le fou (1965),4,3.9,59592.0,2786.0,mathematics,NaN
4996,7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),1,4.0,62480.0,8075.0,,NaN
4997,7753,Tuesdays with Morrie (1999),2,3.5,207805.0,26133.0,,NaN
4998,7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),2,4.0,29850.0,10235.0,racism,NaN
4999,7757,Jason and the Argonauts (1963),6,3.5,57197.0,11533.0,,NaN
5000,7762,"Tinker, Tailor, Soldier, Spy (1979)",4,3.6,80297.0,140207.0,,NaN
5001,7766,Throne of Blood (Kumonosu jô) (1957),4,4.0,50613.0,3777.0,,NaN
5002,7767,"Best of Youth, The (La meglio gioventù) (2003)",2,4.8,346336.0,11659.0,,NaN
5003,7772,Undercurrent (1946),1,3.5,39066.0,44098.0,,NaN
5004,7773,"Bang, Bang, You're Dead (2002)",2,4.0,288439.0,16876.0,,NaN
5005,7781,Twister (1990),1,1.5,96321.0,77780.0,,NaN
5006,7782,Sniper (1993),2,3.0,108171.0,9545.0,,NaN
5007,7786,Genghis Blues (1999),1,3.5,187859.0,28030.0,,NaN
5008,7789,"11'09""01 - September 11 (2002)",2,4.0,328802.0,1926.0,Agatha Christie| court,NaN
5009,7802,"Warriors, The (1979)",8,3.9,80120.0,11474.0,,NaN
5010,7810,Babylon 5: A Call to Arms (1999),3,3.3,146455.0,10916.0,,NaN
5011,7811,Babylon 5: The River of Souls (1998),1,4.0,146247.0,10921.0,,NaN
5012,7812,Babylon 5: Thirdspace (1998),3,3.7,121804.0,10941.0,cross dressing| Judaism,NaN
5013,7815,True Stories (1986),1,5.0,92117.0,24798.0,,NaN
5014,7820,"Virgin Spring, The (Jungfrukällan) (1960)",2,3.8,53976.0,11656.0,,NaN
5015,7822,Mogambo (1953),1,3.0,46085.0,25009.0,race,NaN
5016,7826,"Secret Life of Walter Mitty, The (1947)",1,3.5,39808.0,40092.0,,NaN
5017,7831,Another Thin Man (1939),1,3.5,31047.0,14589.0,,NaN
5018,7832,"Thin Man Goes Home, The (1945)",1,3.5,37365.0,14594.0,,NaN
5019,7833,Shadow of the Thin Man (1941),1,3.5,34172.0,14590.0,,NaN
5020,7834,After the Thin Man (1936),3,2.8,27260.0,14588.0,,NaN
5021,7835,Song of the Thin Man (1947),1,3.5,39853.0,14595.0,,NaN
5022,7839,Love Crazy (1941),1,3.5,33852.0,20644.0,,NaN
5023,7840,Gunga Din (1939),3,3.2,31398.0,24965.0,,NaN
5024,7841,Children of Dune (2003),2,3.8,287839.0,192936.0,,NaN
5025,7842,Dune (2000),4,4.4,142032.0,876.0,,NaN
5026,7843,Lammbock (2001),1,4.5,258760.0,1583.0,,NaN
5027,7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",2,3.5,106936.0,17653.0,,NaN
5028,7845,Tremors II: Aftershocks (1996),5,2.7,114720.0,11069.0,,NaN
5029,7846,Tremors 3: Back to Perfection (2001),3,3.0,259685.0,10829.0,,NaN
5030,7879,Notorious C.H.O. (2002),1,3.5,300274.0,57946.0,,NaN
5031,7882,The Plague of the Zombies (1966),1,3.0,60841.0,29049.0,,NaN
5032,7883,I Walked with a Zombie (1943),2,2.0,36027.0,27130.0,,NaN
5033,7884,Highway 61 (1991),2,3.2,102035.0,8468.0,,NaN
5034,7888,How to Succeed in Business Without Really Trying (1967),2,4.2,61791.0,22682.0,Ghost,NaN
5035,7889,Pat Garrett and Billy the Kid (1973),2,3.8,70518.0,11577.0,,NaN
5036,7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",1,3.0,58700.0,21159.0,,NaN
5037,7894,"Duck, You Sucker (1971)",4,3.5,67140.0,336.0,,NaN
5038,7895,Bring Me the Head of Alfredo Garcia (1974),2,3.5,71249.0,11942.0,,NaN
5039,7896,Ride the High Country (1962),1,3.5,56412.0,36206.0,,NaN
5040,7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),1,4.5,72913.0,49636.0,,NaN
5041,7900,Frankenstein Must Be Destroyed (1969),1,3.0,65738.0,3075.0,,NaN
5042,7916,Gidget (1959),1,3.5,52847.0,43096.0,,NaN
5043,7920,Desperate Living (1977),1,3.5,75936.0,14262.0,,NaN
5044,7924,Stray Dog (Nora inu) (1949),1,3.5,41699.0,30368.0,,NaN
5045,7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",2,4.2,51808.0,1059.0,,NaN
5046,7926,High and Low (Tengoku to jigoku) (1963),1,4.0,57565.0,12493.0,,NaN
5047,7930,"People Under the Stairs, The (1991)",2,3.8,105121.0,13122.0,,NaN
5048,7932,Dark Days (2000),3,3.7,235327.0,14273.0,,NaN
5049,7934,Zelig (1983),7,4.0,86637.0,11030.0,,NaN
5050,7936,Shame (Skammen) (1968),1,4.0,63611.0,26372.0,,NaN
5051,7937,"Silence, The (Tystnaden) (1963)",2,3.5,57611.0,11506.0,,NaN
5052,7938,Winter Light (Nattvardsgästerna) (1963),1,3.5,57358.0,29455.0,,NaN
5053,7939,Through a Glass Darkly (Såsom i en spegel) (1961),1,4.5,55499.0,11602.0,,NaN
5054,7940,The Magician (1958),1,4.5,51365.0,29453.0,,NaN
5055,7943,"Killers, The (1946)",1,4.0,38669.0,14638.0,,NaN
5056,7944,"Night of the Iguana, The (1964)",1,3.0,58404.0,14703.0,,NaN
5057,7951,Nightbreed (1990),1,2.0,100260.0,20481.0,,NaN
5058,7976,Ken Park (2002),1,4.5,209077.0,7090.0,,NaN
5059,7979,Monterey Pop (1968),1,3.5,64689.0,42632.0,,NaN
5060,7980,"Bridge Too Far, A (1977)",7,3.8,75784.0,5902.0,,NaN
5061,7981,Infernal Affairs (Mou gaan dou) (2002),9,4.3,338564.0,10775.0,,NaN
5062,7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",4,3.2,365376.0,4552.0,,NaN
5063,7983,Broadway Danny Rose (1984),5,4.2,87003.0,12762.0,,NaN
5064,7984,From Beyond (1986),1,4.0,91083.0,14510.0,Dumas| revenge| remake,NaN
5065,7986,Robot Jox (1990),1,1.0,102800.0,15618.0,,NaN
5066,7987,Dolls (1987),1,2.5,92906.0,24341.0,,NaN
5067,7988,Space Truckers (1996),1,2.0,120199.0,10690.0,,NaN
5068,7991,Death Race 2000 (1975),3,3.7,72856.0,13282.0,,NaN
5069,7993,"Bucket Of Blood, A (1959)",1,2.5,52655.0,22642.0,,NaN
5070,8008,Brigadoon (1954),3,4.0,46807.0,18283.0,,NaN
5071,8010,"Power of One, The (1992)",1,4.0,105159.0,13823.0,,NaN
5072,8011,"Weather Underground, The (2002)",4,4.0,343168.0,14108.0,,NaN
5073,8012,Kikujiro (Kikujirô no natsu) (1999),3,3.7,199683.0,4291.0,,NaN
5074,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",10,4.2,374546.0,113.0,,NaN
5075,8015,"Phantom Tollbooth, The (1970)",1,3.5,64806.0,28476.0,,NaN
5076,8016,"Getaway, The (1972)",2,4.0,68638.0,5916.0,,NaN
5077,8019,Dark Water (Honogurai mizu no soko kara) (2002),1,4.0,308379.0,12205.0,,NaN
5078,8024,"Thing Called Love, The (1993)",2,3.5,108327.0,27804.0,,NaN
5079,8025,The Thief (1997),1,4.5,124207.0,46187.0,,NaN
5080,8033,How to Steal a Million (1966),3,3.7,60522.0,3001.0,,NaN
5081,8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",2,2.0,117658.0,39434.0,,NaN
5082,8042,Mean Streets (1973),7,4.0,70379.0,203.0,,NaN
5083,8043,Jack the Bear (1993),1,1.5,107247.0,38749.0,,NaN
5084,8044,I Am a Fugitive from a Chain Gang (1932),3,3.7,23042.0,29740.0,,NaN
5085,8045,Hamburger Hill (1987),1,2.0,93137.0,10652.0,,NaN
5086,8057,Sweet Bird of Youth (1962),1,3.0,56541.0,33632.0,,NaN
5087,8092,Frankenstein Unbound (1990),1,3.0,99612.0,3072.0,,NaN
5088,8093,Shiri (Swiri) (1999),1,3.5,192657.0,10355.0,irreverent,NaN
5089,8094,Bad Day at Black Rock (1955),1,3.5,47849.0,14554.0,,NaN
5090,8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),1,4.0,180748.0,250.0,,NaN
5091,8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),1,4.0,99399.0,19086.0,,NaN
5092,8119,Crossroads (1986),3,3.0,90888.0,15392.0,,NaN
5093,8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",2,2.0,366532.0,41277.0,,NaN
5094,8125,Sunrise: A Song of Two Humans (1927),1,4.0,18455.0,631.0,,NaN
5095,8126,Shock Corridor (1963),1,3.5,57495.0,25504.0,,NaN
5096,8128,Au revoir les enfants (1987),5,4.1,92593.0,1786.0,,NaN
5097,8131,Pursuit of Happiness (2001),1,3.5,243508.0,210937.0,,NaN
5098,8132,Gladiator (1992),9,4.3,104346.0,16219.0,,NaN
5099,8136,Indestructible Man (1956),1,0.5,49363.0,48385.0,,NaN
5100,8137,"Wasp Woman, The (1959)",1,0.5,54462.0,27545.0,,NaN
5101,8138,Attack of the Giant Leeches (1959),2,2.2,53611.0,22718.0,,NaN
5102,8142,Dead or Alive: Hanzaisha (1999),2,4.2,221111.0,11315.0,,NaN
5103,8143,Lola Montès (1955),1,3.5,48308.0,35987.0,,NaN
5104,8147,Charly (1968),1,4.0,62794.0,29146.0,,NaN
5105,8153,Lust for Life (1956),1,2.5,49456.0,29592.0,,NaN
5106,8154,"Dolce Vita, La (1960)",6,3.8,53779.0,439.0,,NaN
5107,8157,Jin Roh: The Wolf Brigade (Jin-Rô) (1998),5,3.5,193253.0,823.0,,NaN
5108,8158,Rush (1991),1,4.0,102820.0,20289.0,,NaN
5109,8167,Captain Blood (1935),2,4.0,26174.0,16905.0,,NaN
5110,8169,*batteries not included (1987),7,3.3,92494.0,11548.0,,NaN
5111,8183,Educating Rita (1983),3,3.2,85478.0,38291.0,,NaN
5112,8188,Sansho the Bailiff (Sanshô dayû) (1954),1,3.5,47445.0,20532.0,,NaN
5113,8189,Zazie dans le métro (1960),1,3.0,54494.0,2546.0,,NaN
5114,8190,"Americanization of Emily, The (1964)",1,4.0,57840.0,42791.0,movie business,NaN
5115,8191,Anne of the Thousand Days (1969),1,4.0,64030.0,22522.0,,NaN
5116,8195,"Avventura, L' (Adventure, The) (1960)",2,4.0,53619.0,5165.0,,NaN
5117,8196,Beyond the Valley of the Dolls (1970),1,3.5,65466.0,5722.0,,NaN
5118,8197,Hiroshima Mon Amour (1959),1,4.0,52893.0,5544.0,,NaN
5119,8199,Ugetsu (Ugetsu monogatari) (1953),2,2.5,46478.0,14696.0,,NaN
5120,8207,"Day of the Jackal, The (1973)",6,4.1,69947.0,4909.0,In Netflix queue,NaN
5121,8225,Night of the Living Dead (1990),1,4.0,100258.0,19185.0,,NaN
5122,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",17,3.6,22111.0,28257.0,,NaN
5123,8232,I Love You Again (1940),1,3.5,32617.0,20643.0,,NaN
5124,8235,Safety Last! (1923),2,4.0,14429.0,22596.0,,NaN
5125,8236,While the City Sleeps (1956),1,0.5,49949.0,36786.0,,NaN
5126,8238,Little Murders (1971),1,5.0,67350.0,27459.0,,NaN
5127,8239,Viridiana (1961),1,4.0,55601.0,4497.0,,NaN
5128,8241,Masterminds (1997),1,4.0,119630.0,25224.0,,NaN
5129,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),5,3.4,79833.0,15371.0,,NaN
5130,8254,Arizona Dream (1993),6,4.2,106307.0,11044.0,,NaN
5131,8261,3 Women (Three Women) (1977),3,4.2,75612.0,41662.0,,NaN
5132,8264,Grey Gardens (1975),1,3.5,73076.0,17346.0,,NaN
5133,8266,Purple Rain (1984),5,2.7,87957.0,13763.0,,NaN
5134,8268,Point of No Return (1993),2,4.2,107843.0,10498.0,,NaN
5135,8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",2,3.8,100112.0,11796.0,India,NaN
5136,8275,College (1927),1,3.5,17765.0,34847.0,,NaN
